Tomes,375,0.83,375,0.83,,Tomes,375,0.83,375,0.83,,Tomes,375,0.83,375,0.83,,Tomes,375,0.83,375,0.83
,,,,,,,,,,,,,,,,,,,,,,
DPS1,,bis link for reference,,,,DPS2,,bis link for reference,,,,DPS3,,bis link for reference,,,,DPS4,,bis link for reference,,
,,Have?,Augmented?,,,,,Have?,Augmented?,,,,,Have?,Augmented?,,,,,Have?,Augmented?,
Weapon,Raid,FALSE,FALSE,,,Weapon,Raid,FALSE,FALSE,,,Weapon,Raid,FALSE,FALSE,,,Weapon,Raid,FALSE,FALSE,
Helmet,Raid,FALSE,FALSE,,,Helmet,Raid,FALSE,FALSE,,,Helmet,Raid,FALSE,FALSE,,,Helmet,Raid,FALSE,FALSE,
Chest,Raid,FALSE,FALSE,,,Chest,Raid,FALSE,FALSE,,,Chest,Raid,FALSE,FALSE,,,Chest,Raid,FALSE,FALSE,
Gloves,Raid,FALSE,FALSE,,,Gloves,Raid,FALSE,FALSE,,,Gloves,Raid,FALSE,FALSE,,,Gloves,Raid,FALSE,FALSE,
Legs,Raid,FALSE,FALSE,,,Legs,Raid,FALSE,FALSE,,,Legs,Raid,FALSE,FALSE,,,Legs,Raid,FALSE,FALSE,
Feet,Raid,FALSE,FALSE,,,Feet,Raid,FALSE,FALSE,,,Feet,Raid,FALSE,FALSE,,,Feet,Raid,FALSE,FALSE,
Earring,Raid,FALSE,FALSE,,,Earring,Raid,FALSE,FALSE,,,Earring,Raid,FALSE,FALSE,,,Earring,Raid,FALSE,FALSE,
Necklace,Raid,FALSE,FALSE,,,Necklace,Raid,FALSE,FALSE,,,Necklace,Raid,FALSE,FALSE,,,Necklace,Raid,FALSE,FALSE,
Bracelet,Raid,FALSE,FALSE,,,Bracelet,Raid,FALSE,FALSE,,,Bracelet,Raid,FALSE,FALSE,,,Bracelet,Raid,FALSE,FALSE,
Ring,Raid,FALSE,FALSE,,,Ring,Raid,FALSE,FALSE,,,Ring,Raid,FALSE,FALSE,,,Ring,Raid,FALSE,FALSE,
Ring,Tome,FALSE,FALSE,,,Ring,Tome,FALSE,FALSE,,,Ring,Tome,FALSE,FALSE,,,Ring,Tome,FALSE,FALSE,
,,,,,,,,,,,,,,,,,,,,,,
,Total Need,Bought,Drops,Still Need,,,Total Need,Bought,Drops,Still Need,,,Total Need,Bought,Drops,Still Need,,,Total Need,Bought,Drops,Still Need
Polish,1,0,0,1,,Polish,1,0,0,1,,Polish,1,0,0,1,,Polish,1,0,0,1
Weave,0,0,0,0,,Weave,0,0,0,0,,Weave,0,0,0,0,,Weave,0,0,0,0
Weapon,0,0,0,0,,Weapon,0,0,0,0,,Weapon,0,0,0,0,,Weapon,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,
Pages for:,Gear only,Upgrades,Total,,,Pages for:,Gear only,Upgrades,Total,,,Pages for:,Gear only,Upgrades,Total,,,Pages for:,Gear only,Upgrades,Total,
1st,12,-,12,,,1st,12,-,12,,,1st,12,-,12,,,1st,12,-,12,
2nd,12,3,15,,,2nd,12,3,15,,,2nd,12,3,15,,,2nd,12,3,15,
3rd,12,0,12,,,3rd,12,0,12,,,3rd,12,0,12,,,3rd,12,0,12,
4th,8,-,8,,,4th,8,-,8,,,4th,8,-,8,,,4th,8,-,8,
,,,,,,,,,,,,,,,,,,,,,,
,Total,Total weeks,Still need,Weeks left,,,Total,Total weeks,Still need,Weeks left,,,Total,Total weeks,Still need,Weeks left,,,Total,Total weeks,Still need,Weeks left
Tomes,375,0.83,375,0.83,,Tomes,375,0.83,375,0.83,,Tomes,375,0.83,375,0.83,,Tomes,375,0.83,375,0.83
